particle,repetition,dist_mm,dist_perc,C0,rpm,time,trans
P25,2,117.4781,50,20,3000,930.81,90.07756
P25,2,117.4781,50,20,3000,935.61,90.15465
P25,2,117.4781,50,20,3000,940.69,90.07648
P25,2,117.4781,50,20,3000,945.91,89.96204
P25,2,117.4781,50,20,3000,950.65,90.08607
P25,2,117.4781,50,20,3000,955.61,89.97977
P25,2,117.4781,50,20,3000,960.55,90.08579
P25,2,117.4781,50,20,3000,965.79,90.12741
P25,2,117.4781,50,20,3000,970.95,90.2002
P25,2,117.4781,50,20,3000,975.65,90.31384
P25,2,117.4781,50,20,3000,980.62,90.05779
P25,2,117.4781,50,20,3000,985.58,89.9277
P25,2,117.4781,50,20,3000,990.93,90.06905
P25,2,117.4781,50,20,3000,995.55,90.10831
P25,2,117.4781,50,20,3000,1000.58,90.03541
P25,2,117.4781,50,20,3000,1005.65,90.17796
P25,2,117.4781,50,20,3000,1010.81,90.23346
P25,2,117.4781,50,20,3000,1015.68,90.03616
P25,2,117.4781,50,20,3000,1020.67,90.05988
P25,2,117.4781,50,20,3000,1025.79,90.10277
P25,2,117.4781,50,20,3000,1030.56,90.19022
P25,2,117.4781,50,20,3000,1035.69,90.03895
P25,2,117.4781,50,20,3000,1040.64,90.09515
P25,2,117.4781,50,20,3000,1045.66,90.19188
P25,2,117.4781,50,20,3000,1050.68,90.36666
P25,2,117.4781,50,20,3000,1055.68,89.98952
P25,2,117.4781,50,20,3000,1060.69,90.13127
P25,2,117.4781,50,20,3000,1065.78,90.00267
P25,2,117.4781,50,20,3000,1070.7,89.90977
P25,2,117.4781,50,20,3000,1075.57,90.25609
P25,2,117.4781,50,20,3000,1080.69,90.16025
P25,2,117.4781,50,20,3000,1085.7,90.30804
P25,2,117.4781,50,20,3000,1090.64,90.25265
P25,2,117.4781,50,20,3000,1095.63,90.11626
P25,2,117.4781,50,20,3000,1100.63,90.12096
P25,2,117.4781,50,20,3000,1105.96,90.26575
P25,2,117.4781,50,20,3000,1110.7,90.33628
P25,2,117.4781,50,20,3000,1115.63,90.1173
P25,2,117.4781,50,20,3000,1120.61,90.05953
P25,2,117.4781,50,20,3000,1125.62,90.12116
P25,2,117.4781,50,20,3000,1130.71,90.06715
P25,2,117.4781,50,20,3000,1135.67,90.04138
P25,2,117.4781,50,20,3000,1140.86,90.08282
P25,2,117.4781,50,20,3000,1145.73,89.98399
P25,2,117.4781,50,20,3000,1150.92,90.06059
P25,2,117.4781,50,20,3000,1155.53,90.14105
P25,2,117.4781,50,20,3000,1160.66,90.18565
P25,2,117.4781,50,20,3000,1165.73,90.07966
P25,2,117.4781,50,20,3000,1170.66,90.00597
P25,2,117.4781,50,20,3000,1175.67,89.96057
P25,2,117.4781,50,20,3000,1180.76,90.05826
P25,2,117.4781,50,20,3000,1185.9,90.31034
P25,2,117.4781,50,20,3000,1190.76,90.06138
P25,2,117.4781,50,20,3000,1195.56,90.24405
P25,2,117.4781,50,20,3000,1200.66,90.06971
P25,2,117.4781,50,20,3000,1205.58,90.01105
P25,2,117.4781,50,20,3000,1210.79,90.10357
P25,2,117.4781,50,20,3000,1215.68,90.05708
P25,2,117.4781,50,20,3000,1221.02,90.03575
P25,2,117.4781,50,20,3000,1225.58,90.14104
P25,2,117.4781,50,20,3000,1230.61,90.05502
P25,2,117.4781,50,20,3000,1235.58,90.14138
P25,2,117.4781,50,20,3000,1240.66,90.2462
P25,2,117.4781,50,20,3000,1245.7,89.99316
P25,2,117.4781,50,20,3000,1250.97,90.2564
P25,2,117.4781,50,20,3000,1255.64,90.04793
P25,2,117.4781,50,20,3000,1260.87,90.16517
P25,2,117.4781,50,20,3000,1265.67,90.0332
P25,2,117.4781,50,20,3000,1270.99,90.10378
P25,2,117.4781,50,20,3000,1275.72,90.18561
P25,2,117.4781,50,20,3000,1280.94,89.91708
P25,2,117.4781,50,20,3000,1285.7,90.12527
P25,2,117.4781,50,20,3000,1290.72,90.14803
P25,2,117.4781,50,20,3000,1295.67,89.97047
P25,2,117.4781,50,20,3000,1300.55,90.01502
P25,2,117.4781,50,20,3000,1305.61,90.20729
P25,2,117.4781,50,20,3000,1310.63,90.18586
P25,2,117.4781,50,20,3000,1315.85,90.1277
P25,2,117.4781,50,20,3000,1320.68,90.10773
P25,2,117.4781,50,20,3000,1325.67,90.0489
P25,2,117.4781,50,20,3000,1330.81,90.27596
P25,2,117.4781,50,20,3000,1335.89,90.27615
P25,2,117.4781,50,20,3000,1340.71,90.06844
P25,2,117.4781,50,20,3000,1345.67,90.17556
P25,2,117.4781,50,20,3000,1350.67,90.17844
P25,2,117.4781,50,20,3000,1355.58,90.2524
P25,2,117.4781,50,20,3000,1360.85,90.04814
P25,2,117.4781,50,20,3000,1365.67,90.01781
P25,2,117.4781,50,20,3000,1370.9,90.09166
P25,2,117.4781,50,20,3000,1375.61,90.0352
P25,2,117.4781,50,20,3000,1380.6,89.95319
P25,2,117.4781,50,20,3000,1385.66,90.2825
P25,2,117.4781,50,20,3000,1391.05,90.03584
P25,2,117.4781,50,20,3000,1395.6,89.8807
P25,2,117.4781,50,20,3000,1400.6,90.2086
P25,2,117.4781,50,20,3000,1405.57,90.03286
P25,2,117.4781,50,20,3000,1410.7,90.05067
P25,2,117.4781,50,20,3000,1415.73,89.94906
P25,2,117.4781,50,20,3000,1420.73,90.08337
P25,2,117.4781,50,20,3000,1425.63,89.96813
P25,2,117.4781,50,20,3000,1430.78,90.16894
P25,2,117.4781,50,20,3000,1435.68,90.04172
P25,2,117.4781,50,20,3000,1440.76,90.04321
P25,2,117.4781,50,20,3000,1445.92,89.94426
P25,2,117.4781,50,20,3000,1450.62,90.07125
P25,2,117.4781,50,20,3000,1455.96,90.05647
P25,2,117.4781,50,20,3000,1460.81,89.9548
P25,2,117.4781,50,20,3000,1465.61,90.30781
P25,2,117.4781,50,20,3000,1470.69,90.0745
P25,2,117.4781,50,20,3000,1475.74,90.03462
P25,2,117.4781,50,20,3000,1480.9,90.08167
P25,2,117.4781,50,20,3000,1485.91,90.02271
P25,2,117.4781,50,20,3000,1490.74,89.93632
P25,2,117.4781,50,20,3000,1495.77,90.26562
P25,2,117.4781,50,20,3000,1500.6,90.11037
P25,2,117.4781,50,20,3000,1505.61,89.95128
P25,2,117.4781,50,20,3000,1510.71,89.99998
P25,2,117.4781,50,20,3000,1515.85,89.8849
P25,2,117.4781,50,20,3000,1520.67,90.09756
P25,2,117.4781,50,20,3000,1525.6,90.08902
P25,2,117.4781,50,20,3000,1530.69,90.18627
P25,2,117.4781,50,20,3000,1535.75,90.01159
P25,2,117.4781,50,20,3000,1540.69,90.00008
P25,2,117.4781,50,20,3000,1546.14,89.8886
P25,2,117.4781,50,20,3000,1551,89.99432
P25,2,117.4781,50,20,3000,1555.92,89.9732
P25,2,117.4781,50,20,3000,1560.59,89.97798
P25,2,117.4781,50,20,3000,1565.95,90.03231
P25,2,117.4781,50,20,3000,1570.67,90.03118
P25,2,117.4781,50,20,3000,1575.71,90.00011
P25,2,117.4781,50,20,3000,1580.97,90.15825
P25,2,117.4781,50,20,3000,1585.62,90.01387
P25,2,117.4781,50,20,3000,1590.58,89.97644
P25,2,117.4781,50,20,3000,1595.73,90.13276
P25,2,117.4781,50,20,3000,1600.67,90.06747
P25,2,117.4781,50,20,3000,1605.76,90.16534
P25,2,117.4781,50,20,3000,1610.67,90.01173
P25,2,117.4781,50,20,3000,1615.74,89.95015
P25,2,117.4781,50,20,3000,1620.6,90.15901
P25,2,117.4781,50,20,3000,1625.67,89.99674
P25,2,117.4781,50,20,3000,1630.74,89.98109
P25,2,117.4781,50,20,3000,1636.14,90.13967
P25,2,117.4781,50,20,3000,1640.79,89.78029
P25,2,117.4781,50,20,3000,1645.7,90.09297
P25,2,117.4781,50,20,3000,1650.64,89.87706
P25,2,117.4781,50,20,3000,1655.62,90.03799
P25,2,117.4781,50,20,3000,1660.73,90.04269
P25,2,117.4781,50,20,3000,1665.67,90.0022
P25,2,117.4781,50,20,3000,1670.74,90.03049
P25,2,117.4781,50,20,3000,1675.7,90.0273
P25,2,117.4781,50,20,3000,1680.62,90.01684
P25,2,117.4781,50,20,3000,1685.75,90.21406
P25,2,117.4781,50,20,3000,1690.73,90.12993
P25,2,117.4781,50,20,3000,1695.59,90.20129
P25,2,117.4781,50,20,3000,1700.71,90.06876
P25,2,117.4781,50,20,3000,1705.69,90.12232
P25,2,117.4781,50,20,3000,1710.61,89.94079
P25,2,117.4781,50,20,3000,1715.76,89.95528
P25,2,117.4781,50,20,3000,1720.61,90.02446
P25,2,117.4781,50,20,3000,1725.74,90.06535
P25,2,117.4781,50,20,3000,1730.72,90.02673
P25,2,117.4781,50,20,3000,1735.69,90.04547
P25,2,117.4781,50,20,3000,1740.73,90.02528
P25,2,117.4781,50,20,3000,1745.65,90.20351
P25,2,117.4781,50,20,3000,1750.93,90.05107
P25,2,117.4781,50,50,900,1.27,30.2883
P25,2,117.4781,50,50,900,4.69,30.56674
P25,2,117.4781,50,50,900,9.93,31.00561
P25,2,117.4781,50,50,900,14.82,31.18563
P25,2,117.4781,50,50,900,20.08,31.72668
P25,2,117.4781,50,50,900,24.51,32.26742
P25,2,117.4781,50,50,900,30,32.16262
P25,2,117.4781,50,50,900,34.77,32.49462
P25,2,117.4781,50,50,900,39.85,32.93579
P25,2,117.4781,50,50,900,45.04,33.00373
P25,2,117.4781,50,50,900,49.98,33.3639
P25,2,117.4781,50,50,900,55.04,33.78288
P25,2,117.4781,50,50,900,59.73,34.29583
P25,2,117.4781,50,50,900,64.63,35.85697
P25,2,117.4781,50,50,900,69.57,36.55555
P25,2,117.4781,50,50,900,74.58,37.24849
P25,2,117.4781,50,50,900,79.85,38.28337
P25,2,117.4781,50,50,900,84.82,39.38117
P25,2,117.4781,50,50,900,89.76,39.77848
P25,2,117.4781,50,50,900,94.57,40.67146
P25,2,117.4781,50,50,900,99.77,40.65979
P25,2,117.4781,50,50,900,104.84,40.74088
P25,2,117.4781,50,50,900,109.76,41.51285
P25,2,117.4781,50,50,900,114.78,42.47387
P25,2,117.4781,50,50,900,119.76,43.12479
P25,2,117.4781,50,50,900,124.61,43.44722
P25,2,117.4781,50,50,900,129.92,44.21611
P25,2,117.4781,50,50,900,134.78,43.44577
P25,2,117.4781,50,50,900,139.89,46.14191
P25,2,117.4781,50,50,900,144.98,45.4538
P25,2,117.4781,50,50,900,149.83,46.48476
P25,2,117.4781,50,50,900,154.69,45.35445
P25,2,117.4781,50,50,900,159.68,48.08274
P25,2,117.4781,50,50,900,165.06,48.37758
P25,2,117.4781,50,50,900,169.83,48.66424
P25,2,117.4781,50,50,900,174.78,47.91028
P25,2,117.4781,50,50,900,179.77,48.75588
P25,2,117.4781,50,50,900,184.71,49.9783
P25,2,117.4781,50,50,900,189.91,51.37464
P25,2,117.4781,50,50,900,194.79,52.17488
P25,2,117.4781,50,50,900,199.71,51.31747
P25,2,117.4781,50,50,900,204.64,52.53765
P25,2,117.4781,50,50,900,209.94,52.735
P25,2,117.4781,50,50,900,214.66,52.13006
P25,2,117.4781,50,50,900,219.85,53.58193
P25,2,117.4781,50,50,900,224.75,54.01467
P25,2,117.4781,50,50,900,229.94,54.93056
P25,2,117.4781,50,50,900,234.69,55.83839
P25,2,117.4781,50,50,900,239.71,55.71749
P25,2,117.4781,50,50,900,244.83,56.31551
P25,2,117.4781,50,50,900,249.74,56.05569
P25,2,117.4781,50,50,900,254.67,56.384
P25,2,117.4781,50,50,900,259.91,58.05581
P25,2,117.4781,50,50,900,264.81,57.72372
P25,2,117.4781,50,50,900,269.71,57.70716
P25,2,117.4781,50,50,900,274.65,57.8074
P25,2,117.4781,50,50,900,279.9,59.24858
P25,2,117.4781,50,50,900,284.78,58.50393
P25,2,117.4781,50,50,900,289.74,59.48884
P25,2,117.4781,50,50,900,294.86,60.30495
P25,2,117.4781,50,50,900,299.65,59.59417
P25,2,117.4781,50,50,900,304.8,60.20091
P25,2,117.4781,50,50,900,310.06,59.46273
P25,2,117.4781,50,50,900,314.81,60.56838
P25,2,117.4781,50,50,900,320.05,61.69641
P25,2,117.4781,50,50,900,324.78,62.3114
P25,2,117.4781,50,50,900,329.65,62.05582
P25,2,117.4781,50,50,900,335.06,62.61432
P25,2,117.4781,50,50,900,339.79,63.77729
P25,2,117.4781,50,50,900,344.71,63.41406
P25,2,117.4781,50,50,900,349.9,63.10428
P25,2,117.4781,50,50,900,354.77,64.93563
P25,2,117.4781,50,50,900,359.86,63.77425
P25,2,117.4781,50,50,900,364.92,64.7206
P25,2,117.4781,50,50,900,369.87,65.14884
P25,2,117.4781,50,50,900,374.6,65.7359
P25,2,117.4781,50,50,900,379.69,66.34747
P25,2,117.4781,50,50,900,384.74,66.19257
P25,2,117.4781,50,50,900,389.68,65.87559
P25,2,117.4781,50,50,900,394.87,66.15733
P25,2,117.4781,50,50,900,399.69,67.48313
P25,2,117.4781,50,50,900,405,67.89657
P25,2,117.4781,50,50,900,409.73,68.37861
P25,2,117.4781,50,50,900,414.86,67.7304
P25,2,117.4781,50,50,900,419.73,67.63823
P25,2,117.4781,50,50,900,424.86,68.85744
P25,2,117.4781,50,50,900,429.69,68.71869
P25,2,117.4781,50,50,900,434.88,68.65518
P25,2,117.4781,50,50,900,440.12,69.18091
P25,2,117.4781,50,50,900,444.9,68.43928
P25,2,117.4781,50,50,900,449.71,68.15359
P25,2,117.4781,50,50,900,454.62,68.65133
P25,2,117.4781,50,50,900,460.05,69.20167
P25,2,117.4781,50,50,900,465.11,70.12631
P25,2,117.4781,50,50,900,469.9,71.17374
P25,2,117.4781,50,50,900,474.83,70.11428
P25,2,117.4781,50,50,900,479.75,70.08232
P25,2,117.4781,50,50,900,484.89,69.46577
P25,2,117.4781,50,50,900,489.6,69.83359
P25,2,117.4781,50,50,900,494.82,70.40503
P25,2,117.4781,50,50,900,499.89,71.27905
P25,2,117.4781,50,50,900,504.88,71.8385
P25,2,117.4781,50,50,900,509.89,71.6715
P25,2,117.4781,50,50,900,514.89,71.6328
P25,2,117.4781,50,50,900,519.96,72.32065
P25,2,117.4781,50,50,900,524.99,72.18687
P25,2,117.4781,50,50,900,529.92,72.38776
P25,2,117.4781,50,50,900,534.85,72.2144
P25,2,117.4781,50,50,900,539.83,72.0892
P25,2,117.4781,50,50,900,544.91,72.6016
P25,2,117.4781,50,50,900,549.7,72.97771
P25,2,117.4781,50,50,900,554.86,72.87878
P25,2,117.4781,50,50,900,559.99,72.36556
P25,2,117.4781,50,50,900,564.92,72.18572
P25,2,117.4781,50,50,900,569.7,72.92811
P25,2,117.4781,50,50,900,574.73,72.14781
P25,2,117.4781,50,50,900,579.7,72.53941
P25,2,117.4781,50,50,900,584.63,72.92135
P25,2,117.4781,50,50,900,590.09,72.9741
P25,2,117.4781,50,50,900,594.95,72.83287
P25,2,117.4781,50,50,900,599.57,73.25806
P25,2,117.4781,50,50,900,604.78,73.96486
P25,2,117.4781,50,50,900,609.98,73.57488
P25,2,117.4781,50,50,900,615.01,73.59473
P25,2,117.4781,50,50,900,619.78,73.8484
P25,2,117.4781,50,50,900,624.84,73.57944
P25,2,117.4781,50,50,900,630.03,73.85222
P25,2,117.4781,50,50,900,634.78,73.51797
P25,2,117.4781,50,50,900,639.83,73.79243
P25,2,117.4781,50,50,900,644.92,73.97318
P25,2,117.4781,50,50,900,650.16,74.06296
P25,2,117.4781,50,50,900,655.14,74.32008
P25,2,117.4781,50,50,900,659.83,73.9029
P25,2,117.4781,50,50,900,665.14,74.36689
P25,2,117.4781,50,50,900,669.77,74.25007
P25,2,117.4781,50,50,900,674.75,75.07819
P25,2,117.4781,50,50,900,680.07,74.66928
P25,2,117.4781,50,50,900,684.96,74.78613
P25,2,117.4781,50,50,900,689.71,75.1562
P25,2,117.4781,50,50,900,694.75,75.26003
P25,2,117.4781,50,50,900,700.1,75.54731
P25,2,117.4781,50,50,900,704.91,75.37557
P25,2,117.4781,50,50,900,709.71,75.45319
P25,2,117.4781,50,50,900,714.94,75.89708
P25,2,117.4781,50,50,900,720.01,76.44402
P25,2,117.4781,50,50,900,724.84,76.25947
P25,2,117.4781,50,50,900,729.64,76.49667
P25,2,117.4781,50,50,900,734.8,76.90592
P25,2,117.4781,50,50,900,739.88,76.72166
P25,2,117.4781,50,50,900,745.09,76.48994
P25,2,117.4781,50,50,900,749.89,76.74368
P25,2,117.4781,50,50,900,755.14,76.76827
P25,2,117.4781,50,50,900,759.77,76.98717
P25,2,117.4781,50,50,900,764.62,76.78727
P25,2,117.4781,50,50,900,770,77.07759
P25,2,117.4781,50,50,900,774.86,77.41502
P25,2,117.4781,50,50,900,779.85,77.33999
P25,2,117.4781,50,50,900,784.94,77.52112
P25,2,117.4781,50,50,900,789.99,77.77114
P25,2,117.4781,50,50,900,795.14,77.61489
P25,2,117.4781,50,50,900,799.79,77.865
P25,2,117.4781,50,50,900,805.13,78.01155
P25,2,117.4781,50,50,900,810.03,78.27994
P25,2,117.4781,50,50,900,815.04,78.47701
P25,2,117.4781,50,50,900,820.19,78.35829
P25,2,117.4781,50,50,900,824.83,79.16786
P25,2,117.4781,50,50,900,830,79.3045
P25,2,117.4781,50,50,900,835.19,79.33277
P25,2,117.4781,50,50,900,839.67,79.0452
P25,2,117.4781,50,50,900,844.86,79.34799
P25,2,117.4781,50,50,900,849.85,79.06806
P25,2,117.4781,50,50,900,854.81,79.06725
P25,2,117.4781,50,50,900,859.95,79.15694
P25,2,117.4781,50,50,900,864.87,78.97676
P25,2,117.4781,50,50,900,869.9,79.0923
P25,2,117.4781,50,50,900,875.03,79.36299
P25,2,117.4781,50,50,900,879.81,79.12355
P25,2,117.4781,50,50,900,885.11,78.85121
P25,2,117.4781,50,50,900,889.78,78.81168
P25,2,117.4781,50,50,900,894.97,78.91997
P25,2,117.4781,50,50,900,899.67,78.84521
P25,2,117.4781,50,50,900,904.74,78.87959
P25,2,117.4781,50,50,900,909.61,78.4892
P25,2,117.4781,50,50,900,915.02,77.78678
P25,2,117.4781,50,50,900,920.01,78.79453
P25,2,117.4781,50,50,900,925.03,78.57986
P25,2,117.4781,50,50,900,929.81,78.50172
P25,2,117.4781,50,50,900,935.16,78.13959
P25,2,117.4781,50,50,900,940.02,78.6645
P25,2,117.4781,50,50,900,944.82,78.72711
P25,2,117.4781,50,50,900,949.81,78.39611
P25,2,117.4781,50,50,900,955.16,78.73579
P25,2,117.4781,50,50,900,959.98,79.05402
P25,2,117.4781,50,50,900,965.01,78.85143
P25,2,117.4781,50,50,900,969.89,78.67289
P25,2,117.4781,50,50,900,974.98,79.15773
P25,2,117.4781,50,50,900,979.91,78.91135
P25,2,117.4781,50,50,900,984.66,78.8476
P25,2,117.4781,50,50,900,989.82,79.0856
P25,2,117.4781,50,50,900,994.8,78.90791
P25,2,117.4781,50,50,900,999.84,78.70461
P25,2,117.4781,50,50,900,1004.8,78.97977
P25,2,117.4781,50,50,900,1009.76,78.7612
P25,2,117.4781,50,50,900,1014.94,78.26495
P25,2,117.4781,50,50,900,1019.94,77.8958
P25,2,117.4781,50,50,900,1024.65,77.89928
P25,2,117.4781,50,50,900,1029.95,77.9616
P25,2,117.4781,50,50,900,1034.82,77.50874
P25,2,117.4781,50,50,900,1039.89,77.40896
P25,2,117.4781,50,50,900,1044.85,77.54623
P25,2,117.4781,50,50,900,1049.69,77.76181
P25,2,117.4781,50,50,900,1054.89,77.92442
P25,2,117.4781,50,50,900,1059.96,77.97092
P25,2,117.4781,50,50,900,1064.89,77.952
P25,2,117.4781,50,50,900,1070.01,78.32079
P25,2,117.4781,50,50,900,1075,78.57996
P25,2,117.4781,50,50,900,1080.16,79.65781
P25,2,117.4781,50,50,900,1084.82,80.5705
P25,2,117.4781,50,50,900,1090.16,82.20428
P25,2,117.4781,50,50,900,1095.17,83.19299
P25,2,117.4781,50,50,900,1100.03,83.28773
P25,2,117.4781,50,50,900,1104.96,83.28571
P25,2,117.4781,50,50,900,1109.89,83.04374
P25,2,117.4781,50,50,900,1114.83,82.6545
P25,2,117.4781,50,50,900,1119.96,82.75455
P25,2,117.4781,50,50,900,1124.87,82.29746
P25,2,117.4781,50,50,900,1129.92,82.53485
P25,2,117.4781,50,50,900,1134.84,82.54913
P25,2,117.4781,50,50,900,1139.98,82.36753
P25,2,117.4781,50,50,900,1144.77,82.74921
P25,2,117.4781,50,50,900,1150.25,82.64508
P25,2,117.4781,50,50,900,1155.17,82.5684
P25,2,117.4781,50,50,900,1159.77,82.82283
P25,2,117.4781,50,50,900,1165,83.02121
P25,2,117.4781,50,50,900,1169.87,83.06636
P25,2,117.4781,50,50,900,1174.84,83.21731
P25,2,117.4781,50,50,900,1180.16,82.44183
P25,2,117.4781,50,50,900,1184.89,82.3407
P25,2,117.4781,50,50,900,1189.77,82.02206
P25,2,117.4781,50,50,900,1195.19,80.99627
P25,2,117.4781,50,50,900,1199.98,80.55339
P25,2,117.4781,50,50,900,1205.09,79.75499
P25,2,117.4781,50,50,900,1210.23,79.48259
P25,2,117.4781,50,50,900,1214.84,79.98173
P25,2,117.4781,50,50,900,1220.04,79.8325
P25,2,117.4781,50,50,900,1225.1,79.75429
P25,2,117.4781,50,50,900,1229.9,80.43198
P25,2,117.4781,50,50,900,1234.85,80.69373
P25,2,117.4781,50,50,900,1240.01,81.10365
P25,2,117.4781,50,50,900,1245.21,81.47134
P25,2,117.4781,50,50,900,1249.99,81.39479
P25,2,117.4781,50,50,900,1254.85,80.6321
P25,2,117.4781,50,50,900,1259.64,79.68333
P25,2,117.4781,50,50,900,1264.95,79.79132
P25,2,117.4781,50,50,900,1269.9,80.17033
P25,2,117.4781,50,50,900,1275.27,80.60307
P25,2,117.4781,50,50,900,1279.9,80.57999
P25,2,117.4781,50,50,900,1284.97,80.82914
P25,2,117.4781,50,50,900,1290.01,80.98754
P25,2,117.4781,50,50,900,1294.85,81.20355
P25,2,117.4781,50,50,900,1299.84,81.11542
P25,2,117.4781,50,50,900,1304.87,80.86035
P25,2,117.4781,50,50,900,1310.1,80.90031
P25,2,117.4781,50,50,900,1314.85,81.04095
P25,2,117.4781,50,50,900,1319.82,81.35794
P25,2,117.4781,50,50,900,1325.01,82.06651
P25,2,117.4781,50,50,900,1330.1,82.19865
P25,2,117.4781,50,50,900,1334.69,81.96835
P25,2,117.4781,50,50,900,1339.9,81.95229
P25,2,117.4781,50,50,900,1345.2,81.76131
P25,2,117.4781,50,50,900,1349.84,81.27586
P25,2,117.4781,50,50,900,1354.95,81.03354
P25,2,117.4781,50,50,900,1360.17,81.07561
P25,2,117.4781,50,50,900,1365.11,81.62597
P25,2,117.4781,50,50,900,1369.82,81.63438
P25,2,117.4781,50,50,900,1374.93,81.41086
P25,2,117.4781,50,50,900,1379.94,81.5225
P25,2,117.4781,50,50,900,1384.9,81.55714
P25,2,117.4781,50,50,900,1390.03,81.48261
P25,2,117.4781,50,50,900,1395.15,81.06541
P25,2,117.4781,50,50,900,1400.03,81.119
P25,2,117.4781,50,50,900,1404.91,80.35665
P25,2,117.4781,50,50,900,1409.98,80.26616
P25,2,117.4781,50,50,900,1414.92,81.08653
P25,2,117.4781,50,50,900,1419.84,81.57046
P25,2,117.4781,50,50,900,1424.79,81.63429
P25,2,117.4781,50,50,900,1429.92,81.61153
P25,2,117.4781,50,50,900,1434.71,81.3802
P25,2,117.4781,50,50,900,1439.99,81.3436
P25,2,117.4781,50,50,900,1444.65,81.12396
P25,2,117.4781,50,50,900,1449.69,81.15159
P25,2,117.4781,50,50,900,1454.85,81.34424
P25,2,117.4781,50,50,900,1460.01,81.44904
P25,2,117.4781,50,50,900,1464.92,81.42708
P25,2,117.4781,50,50,900,1470.02,81.49818
P25,2,117.4781,50,50,900,1475.04,81.29667
P25,2,117.4781,50,50,900,1479.83,81.18642
P25,2,117.4781,50,50,900,1484.98,81.08409
P25,2,117.4781,50,50,900,1489.84,81.43877
P25,2,117.4781,50,50,900,1494.84,81.60937
P25,2,117.4781,50,50,900,1499.93,82.00194
P25,2,117.4781,50,50,900,1504.81,82.03419
P25,2,117.4781,50,50,900,1509.73,82.28091
P25,2,117.4781,50,50,900,1515.04,82.36494
P25,2,117.4781,50,50,900,1519.72,82.3671
P25,2,117.4781,50,50,900,1524.95,81.85027
P25,2,117.4781,50,50,900,1529.85,81.67939
P25,2,117.4781,50,50,900,1534.81,81.76035
P25,2,117.4781,50,50,900,1540.12,82.37054
P25,2,117.4781,50,50,900,1545.01,81.70412
P25,2,117.4781,50,50,900,1550.11,81.54652
P25,2,117.4781,50,50,900,1555.19,81.449
P25,2,117.4781,50,50,900,1559.82,81.29023
P25,2,117.4781,50,50,900,1564.68,81.12436
P25,2,117.4781,50,50,900,1569.65,81.31094
P25,2,117.4781,50,50,900,1575.03,81.0881
P25,2,117.4781,50,50,900,1579.86,81.01089
P25,2,117.4781,50,50,900,1584.68,81.33579
P25,2,117.4781,50,50,900,1590.12,81.39614
P25,2,117.4781,50,50,900,1595.11,81.38233
P25,2,117.4781,50,50,900,1600.12,81.66842
P25,2,117.4781,50,50,900,1604.66,81.64412
P25,2,117.4781,50,50,900,1610.17,81.49009
P25,2,117.4781,50,50,900,1615.01,81.77164
P25,2,117.4781,50,50,900,1619.84,82.15968
P25,2,117.4781,50,50,900,1624.65,82.21021
P25,2,117.4781,50,50,900,1629.89,82.27505
P25,2,117.4781,50,50,900,1634.92,82.28144
P25,2,117.4781,50,50,900,1640.16,82.25761
P25,2,117.4781,50,50,900,1644.92,82.13815
P25,2,117.4781,50,50,900,1649.86,81.77412
P25,2,117.4781,50,50,900,1654.96,81.84974
P25,2,117.4781,50,50,900,1659.71,81.55438
P25,2,117.4781,50,50,900,1664.72,81.37578
P25,2,117.4781,50,50,900,1669.99,81.13833
P25,2,117.4781,50,50,900,1674.72,81.15377
P25,2,117.4781,50,50,900,1679.81,81.39729
P25,2,117.4781,50,50,900,1684.75,80.93475
P25,2,117.4781,50,50,900,1689.89,80.82858
P25,2,117.4781,50,50,900,1695.13,80.93501
P25,2,117.4781,50,50,900,1700.18,80.67065
P25,2,117.4781,50,50,900,1704.78,80.91279
P25,2,117.4781,50,50,900,1710.13,80.83553
P25,2,117.4781,50,50,900,1714.88,80.89519
P25,2,117.4781,50,50,900,1719.71,80.85925
P25,2,117.4781,50,50,900,1725.05,80.99561
P25,2,117.4781,50,50,900,1730.18,81.1428
P25,2,117.4781,50,50,900,1734.86,81.26436
P25,2,117.4781,50,50,900,1739.92,81.31181
P25,2,117.4781,50,50,900,1744.78,81.32971
P25,2,117.4781,50,50,900,1749.88,81.65849
P25,2,117.4781,50,50,1200,1.65,31.74902
P25,2,117.4781,50,50,1200,5.26,31.36478
P25,2,117.4781,50,50,1200,9.95,31.56491
P25,2,117.4781,50,50,1200,15.08,32.3442
P25,2,117.4781,50,50,1200,20,33.19925
P25,2,117.4781,50,50,1200,24.91,33.89141
P25,2,117.4781,50,50,1200,30.06,34.5913
P25,2,117.4781,50,50,1200,34.98,34.83501
P25,2,117.4781,50,50,1200,39.96,35.4439
P25,2,117.4781,50,50,1200,44.97,36.08855
P25,2,117.4781,50,50,1200,50.2,37.0184
P25,2,117.4781,50,50,1200,54.84,37.60426
P25,2,117.4781,50,50,1200,59.97,38.69597
P25,2,117.4781,50,50,1200,65.27,39.82453
P25,2,117.4781,50,50,1200,69.9,40.95587
P25,2,117.4781,50,50,1200,75.09,41.99617
P25,2,117.4781,50,50,1200,80.22,43.13235
P25,2,117.4781,50,50,1200,84.99,44.46215
P25,2,117.4781,50,50,1200,89.87,45.87952
P25,2,117.4781,50,50,1200,95.18,47.51562
P25,2,117.4781,50,50,1200,99.86,48.72369
P25,2,117.4781,50,50,1200,104.93,50.22311
P25,2,117.4781,50,50,1200,109.9,51.7156
P25,2,117.4781,50,50,1200,115.07,52.89966
