particle,repetition,dist_mm,dist_perc,C0,time,rpm,trans
P25,1,117.4781,50,10,196.45,1800,87.22294
P25,1,117.4781,50,10,201.44,1800,87.20831
P25,1,117.4781,50,10,206.44,1800,87.22015
P25,1,117.4781,50,10,211.44,1800,88.09641
P25,1,117.4781,50,10,216.44,1800,86.6972
P25,1,117.4781,50,10,221.48,1800,87.38659
P25,1,117.4781,50,10,226.44,1800,87.54604
P25,1,117.4781,50,10,231.48,1800,88.29755
P25,1,117.4781,50,10,236.44,1800,88.45893
P25,1,117.4781,50,10,241.48,1800,88.09532
P25,1,117.4781,50,10,246.44,1800,88.55199
P25,1,117.4781,50,10,251.46,1800,88.54876
P25,1,117.4781,50,10,256.44,1800,88.64062
P25,1,117.4781,50,10,261.46,1800,88.77922
P25,1,117.4781,50,10,266.49,1800,88.88452
P25,1,117.4781,50,10,271.46,1800,89.0527
P25,1,117.4781,50,10,276.47,1800,89.17792
P25,1,117.4781,50,10,281.46,1800,89.21873
P25,1,117.4781,50,10,286.47,1800,89.34238
P25,1,117.4781,50,10,291.46,1800,89.30988
P25,1,117.4781,50,10,296.45,1800,89.09955
P25,1,117.4781,50,10,301.47,1800,89.1153
P25,1,117.4781,50,10,306.47,1800,89.14728
P25,1,117.4781,50,10,311.47,1800,89.18824
P25,1,117.4781,50,10,316.45,1800,89.22387
P25,1,117.4781,50,10,321.47,1800,89.55817
P25,1,117.4781,50,10,326.46,1800,89.49414
P25,1,117.4781,50,10,331.47,1800,89.69484
P25,1,117.4781,50,10,336.47,1800,89.72415
P25,1,117.4781,50,10,341.45,1800,89.79919
P25,1,117.4781,50,10,346.46,1800,89.81096
P25,1,117.4781,50,10,351.45,1800,89.79652
P25,1,117.4781,50,10,356.49,1800,89.60502
P25,1,117.4781,50,10,361.45,1800,89.75975
P25,1,117.4781,50,10,366.49,1800,89.75446
P25,1,117.4781,50,10,371.45,1800,89.74275
P25,1,117.4781,50,10,376.49,1800,89.48927
P25,1,117.4781,50,10,381.45,1800,89.84966
P25,1,117.4781,50,10,386.49,1800,89.85609
P25,1,117.4781,50,10,391.49,1800,90.07344
P25,1,117.4781,50,10,396.47,1800,89.99888
P25,1,117.4781,50,10,401.49,1800,90.01743
P25,1,117.4781,50,10,406.48,1800,89.87696
P25,1,117.4781,50,10,411.48,1800,89.91782
P25,1,117.4781,50,10,416.48,1800,89.85686
P25,1,117.4781,50,10,421.48,1800,90.08315
P25,1,117.4781,50,10,426.48,1800,90.11152
P25,1,117.4781,50,10,431.47,1800,90.73454
P25,1,117.4781,50,10,436.48,1800,91.09914
P25,1,117.4781,50,10,441.47,1800,91.30212
P25,1,117.4781,50,10,446.48,1800,91.06635
P25,1,117.4781,50,10,2.28,2200,77.37074
P25,1,117.4781,50,10,7.76,2200,75.76218
P25,1,117.4781,50,10,11.49,2200,76.25643
P25,1,117.4781,50,10,16.51,2200,76.63761
P25,1,117.4781,50,10,21.48,2200,77.43922
P25,1,117.4781,50,10,26.5,2200,77.27042
P25,1,117.4781,50,10,31.47,2200,78.35944
P25,1,117.4781,50,10,36.5,2200,77.04183
P25,1,117.4781,50,10,41.48,2200,80.01587
P25,1,117.4781,50,10,46.48,2200,77.94987
P25,1,117.4781,50,10,51.48,2200,85.75517
P25,1,117.4781,50,10,56.49,2200,84.70563
P25,1,117.4781,50,10,61.49,2200,83.31534
P25,1,117.4781,50,10,66.48,2200,81.40733
P25,1,117.4781,50,10,71.51,2200,81.15775
P25,1,117.4781,50,10,76.49,2200,81.58852
P25,1,117.4781,50,10,81.54,2200,81.67844
P25,1,117.4781,50,10,86.48,2200,82.42661
P25,1,117.4781,50,10,91.51,2200,82.97136
P25,1,117.4781,50,10,96.52,2200,82.47416
P25,1,117.4781,50,10,101.53,2200,81.92371
P25,1,117.4781,50,10,106.53,2200,81.96638
P25,1,117.4781,50,10,111.56,2200,82.45362
P25,1,117.4781,50,10,116.5,2200,82.78028
P25,1,117.4781,50,10,121.51,2200,82.86388
P25,1,117.4781,50,10,126.5,2200,83.16872
P25,1,117.4781,50,10,131.5,2200,83.27533
P25,1,117.4781,50,10,136.49,2200,83.52216
P25,1,117.4781,50,10,141.51,2200,84.84246
P25,1,117.4781,50,10,146.51,2200,85.76392
P25,1,117.4781,50,10,151.51,2200,86.38392
P25,1,117.4781,50,10,156.49,2200,86.34656
P25,1,117.4781,50,10,161.51,2200,86.35692
P25,1,117.4781,50,10,166.5,2200,85.67909
P25,1,117.4781,50,10,171.49,2200,85.86624
P25,1,117.4781,50,10,176.5,2200,86.33812
P25,1,117.4781,50,10,181.51,2200,86.64594
P25,1,117.4781,50,10,186.5,2200,87.97359
P25,1,117.4781,50,10,191.54,2200,87.80733
P25,1,117.4781,50,10,196.53,2200,87.70773
P25,1,117.4781,50,10,201.51,2200,87.71938
P25,1,117.4781,50,10,206.5,2200,87.95406
P25,1,117.4781,50,10,211.51,2200,88.24352
P25,1,117.4781,50,10,216.51,2200,88.68335
P25,1,117.4781,50,10,221.51,2200,88.93824
P25,1,117.4781,50,10,226.5,2200,88.75966
P25,1,117.4781,50,10,231.51,2200,88.92038
P25,1,117.4781,50,10,236.5,2200,88.86423
P25,1,117.4781,50,10,241.49,2200,88.92677
P25,1,117.4781,50,10,246.49,2200,88.87923
P25,1,117.4781,50,10,251.53,2200,89.04504
P25,1,117.4781,50,10,256.5,2200,89.41482
P25,1,117.4781,50,10,261.52,2200,89.62173
P25,1,117.4781,50,10,266.52,2200,89.31499
P25,1,117.4781,50,10,271.51,2200,89.59888
P25,1,117.4781,50,10,276.54,2200,89.59312
P25,1,117.4781,50,10,281.53,2200,89.52341
P25,1,117.4781,50,10,286.52,2200,89.47717
P25,1,117.4781,50,10,291.51,2200,89.61349
P25,1,117.4781,50,10,296.54,2200,89.68617
P25,1,117.4781,50,10,301.53,2200,89.63293
P25,1,117.4781,50,10,306.54,2200,89.4483
P25,1,117.4781,50,10,311.53,2200,89.77241
P25,1,117.4781,50,10,316.52,2200,89.52056
P25,1,117.4781,50,10,321.52,2200,89.61356
P25,1,117.4781,50,10,326.51,2200,89.79803
P25,1,117.4781,50,10,331.5,2200,89.71918
P25,1,117.4781,50,10,336.52,2200,89.96088
P25,1,117.4781,50,10,341.53,2200,90.04746
P25,1,117.4781,50,10,346.53,2200,90.01531
P25,1,117.4781,50,10,351.51,2200,89.88561
P25,1,117.4781,50,10,356.52,2200,89.91991
P25,1,117.4781,50,10,361.52,2200,90.38697
P25,1,117.4781,50,10,366.55,2200,90.18365
P25,1,117.4781,50,10,371.54,2200,90.18996
P25,1,117.4781,50,10,376.53,2200,90.11501
P25,1,117.4781,50,10,381.52,2200,89.91512
P25,1,117.4781,50,10,386.52,2200,89.9883
P25,1,117.4781,50,10,391.55,2200,89.93025
P25,1,117.4781,50,10,396.52,2200,90.27728
P25,1,117.4781,50,10,401.54,2200,90.37014
P25,1,117.4781,50,10,406.53,2200,90.16225
P25,1,117.4781,50,10,411.52,2200,90.48122
P25,1,117.4781,50,10,416.53,2200,90.50053
P25,1,117.4781,50,10,421.5,2200,90.28641
P25,1,117.4781,50,10,426.53,2200,90.39754
P25,1,117.4781,50,10,431.54,2200,90.12746
P25,1,117.4781,50,10,436.52,2200,90.04517
P25,1,117.4781,50,10,441.5,2200,90.18293
P25,1,117.4781,50,10,446.52,2200,90.19762
P25,1,117.4781,50,10,451.52,2200,90.24476
P25,1,117.4781,50,10,456.51,2200,90.21967
P25,1,117.4781,50,10,461.54,2200,90.13681
P25,1,117.4781,50,10,466.53,2200,90.06137
P25,1,117.4781,50,10,471.55,2200,90.23478
P25,1,117.4781,50,10,476.54,2200,90.11661
P25,1,117.4781,50,10,481.56,2200,90.14908
P25,1,117.4781,50,10,486.54,2200,90.3672
P25,1,117.4781,50,10,491.53,2200,90.10872
P25,1,117.4781,50,10,496.53,2200,90.42376
P25,1,117.4781,50,10,1.36,2500,76.00061
P25,1,117.4781,50,10,6.22,2500,74.82647
P25,1,117.4781,50,10,9.8,2500,75.93756
P25,1,117.4781,50,10,14.8,2500,76.24087
P25,1,117.4781,50,10,20.21,2500,77.51463
P25,1,117.4781,50,10,24.83,2500,78.97037
P25,1,117.4781,50,10,29.82,2500,80.05632
P25,1,117.4781,50,10,34.82,2500,76.56277
P25,1,117.4781,50,10,39.81,2500,78.19413
P25,1,117.4781,50,10,44.81,2500,78.4915
P25,1,117.4781,50,10,49.83,2500,79.44994
P25,1,117.4781,50,10,54.81,2500,83.364
P25,1,117.4781,50,10,59.82,2500,83.39613
P25,1,117.4781,50,10,64.8,2500,82.70943
P25,1,117.4781,50,10,69.83,2500,84.07369
P25,1,117.4781,50,10,74.82,2500,84.72604
P25,1,117.4781,50,10,79.84,2500,84.56673
P25,1,117.4781,50,10,84.86,2500,82.41469
P25,1,117.4781,50,10,89.81,2500,83.60474
P25,1,117.4781,50,10,94.81,2500,84.76687
P25,1,117.4781,50,10,99.82,2500,84.33961
P25,1,117.4781,50,10,104.82,2500,85.4531
P25,1,117.4781,50,10,109.8,2500,85.44838
P25,1,117.4781,50,10,114.8,2500,86.50681
P25,1,117.4781,50,10,119.83,2500,86.61517
P25,1,117.4781,50,10,124.81,2500,86.09332
P25,1,117.4781,50,10,129.84,2500,86.06715
P25,1,117.4781,50,10,134.81,2500,86.76978
P25,1,117.4781,50,10,139.84,2500,87.24747
P25,1,117.4781,50,10,144.84,2500,87.80022
P25,1,117.4781,50,10,149.82,2500,88.13358
P25,1,117.4781,50,10,154.81,2500,88.01936
P25,1,117.4781,50,10,159.82,2500,88.05246
P25,1,117.4781,50,10,164.82,2500,88.39129
P25,1,117.4781,50,10,169.81,2500,88.71542
P25,1,117.4781,50,10,174.83,2500,88.9528
P25,1,117.4781,50,10,179.83,2500,88.88713
P25,1,117.4781,50,10,184.84,2500,89.02993
P25,1,117.4781,50,10,189.82,2500,89.0195
P25,1,117.4781,50,10,194.82,2500,88.98619
P25,1,117.4781,50,10,199.81,2500,89.19847
P25,1,117.4781,50,10,204.85,2500,89.15302
P25,1,117.4781,50,10,209.82,2500,89.53876
P25,1,117.4781,50,10,214.83,2500,89.15181
P25,1,117.4781,50,10,219.83,2500,89.40041
P25,1,117.4781,50,10,224.84,2500,89.40848
P25,1,117.4781,50,10,229.83,2500,89.29282
P25,1,117.4781,50,10,234.84,2500,89.22171
P25,1,117.4781,50,10,239.83,2500,89.55386
P25,1,117.4781,50,10,244.82,2500,89.50845
P25,1,117.4781,50,10,249.81,2500,89.7102
P25,1,117.4781,50,10,254.84,2500,89.55794
P25,1,117.4781,50,10,259.83,2500,89.53677
P25,1,117.4781,50,10,264.84,2500,89.83854
P25,1,117.4781,50,10,269.83,2500,89.48277
P25,1,117.4781,50,10,274.82,2500,89.83952
P25,1,117.4781,50,10,279.82,2500,89.66203
P25,1,117.4781,50,10,284.85,2500,89.91837
P25,1,117.4781,50,10,289.83,2500,89.95677
P25,1,117.4781,50,10,294.83,2500,89.66212
P25,1,117.4781,50,10,299.81,2500,89.77029
P25,1,117.4781,50,10,304.83,2500,89.87015
P25,1,117.4781,50,10,309.83,2500,89.84554
P25,1,117.4781,50,10,1.83,2700,76.6804
P25,1,117.4781,50,10,6.1,2700,75.45757
P25,1,117.4781,50,10,9.85,2700,76.1039
P25,1,117.4781,50,10,14.85,2700,76.68048
P25,1,117.4781,50,10,19.86,2700,76.86213
P25,1,117.4781,50,10,24.84,2700,77.45638
P25,1,117.4781,50,10,29.86,2700,78.46404
P25,1,117.4781,50,10,34.83,2700,78.59814
P25,1,117.4781,50,10,39.86,2700,79.00255
P25,1,117.4781,50,10,44.84,2700,79.00205
P25,1,117.4781,50,10,49.84,2700,79.87857
P25,1,117.4781,50,10,54.85,2700,80.04025
P25,1,117.4781,50,10,59.83,2700,80.56384
P25,1,117.4781,50,10,64.85,2700,80.95924
P25,1,117.4781,50,10,69.84,2700,82.06658
P25,1,117.4781,50,10,74.85,2700,82.74042
P25,1,117.4781,50,10,79.86,2700,83.00347
P25,1,117.4781,50,10,84.86,2700,83.76665
P25,1,117.4781,50,10,89.87,2700,84.14103
P25,1,117.4781,50,10,94.85,2700,84.99077
P25,1,117.4781,50,10,99.86,2700,85.07329
P25,1,117.4781,50,10,104.85,2700,85.40379
P25,1,117.4781,50,10,109.86,2700,85.17735
P25,1,117.4781,50,10,114.84,2700,85.7027
P25,1,117.4781,50,10,119.86,2700,85.87226
P25,1,117.4781,50,10,124.83,2700,86.07113
P25,1,117.4781,50,10,129.91,2700,86.21201
P25,1,117.4781,50,10,134.83,2700,86.77606
P25,1,117.4781,50,10,139.88,2700,86.99818
P25,1,117.4781,50,10,144.84,2700,87.33051
P25,1,117.4781,50,10,149.84,2700,87.5423
P25,1,117.4781,50,10,154.85,2700,87.92001
P25,1,117.4781,50,10,159.84,2700,87.98155
P25,1,117.4781,50,10,164.85,2700,88.28371
P25,1,117.4781,50,10,169.84,2700,88.57389
P25,1,117.4781,50,10,174.86,2700,88.81527
P25,1,117.4781,50,10,179.85,2700,88.96008
P25,1,117.4781,50,10,184.85,2700,89.18674
P25,1,117.4781,50,10,189.86,2700,89.06786
P25,1,117.4781,50,10,194.85,2700,89.15542
P25,1,117.4781,50,10,199.86,2700,89.34495
P25,1,117.4781,50,10,204.85,2700,89.38294
P25,1,117.4781,50,10,209.86,2700,89.68965
P25,1,117.4781,50,10,214.86,2700,89.59743
P25,1,117.4781,50,10,219.87,2700,89.79155
P25,1,117.4781,50,10,224.87,2700,89.61376
P25,1,117.4781,50,10,229.89,2700,89.75231
P25,1,117.4781,50,10,234.87,2700,89.8919
P25,1,117.4781,50,10,239.88,2700,89.88216
P25,1,117.4781,50,10,244.91,2700,89.58045
P25,1,117.4781,50,10,249.84,2700,89.80593
P25,1,117.4781,50,10,254.86,2700,89.89738
P25,1,117.4781,50,10,259.85,2700,89.79385
P25,1,117.4781,50,10,264.87,2700,89.71752
P25,1,117.4781,50,10,269.85,2700,89.66782
P25,1,117.4781,50,10,274.86,2700,89.52892
P25,1,117.4781,50,10,279.86,2700,89.7468
P25,1,117.4781,50,10,284.87,2700,89.88232
P25,1,117.4781,50,10,289.89,2700,89.96675
P25,1,117.4781,50,10,294.86,2700,89.71854
P25,1,117.4781,50,10,299.86,2700,89.94192
P25,1,117.4781,50,10,1.99,3000,78.34921
P25,1,117.4781,50,10,5.83,3000,75.89925
P25,1,117.4781,50,10,9.86,3000,76.56225
P25,1,117.4781,50,10,14.89,3000,77.52606
P25,1,117.4781,50,10,19.89,3000,78.26113
P25,1,117.4781,50,10,24.88,3000,78.71515
P25,1,117.4781,50,10,29.89,3000,79.03699
P25,1,117.4781,50,10,34.95,3000,79.9954
P25,1,117.4781,50,10,39.88,3000,81.00319
P25,1,117.4781,50,10,44.88,3000,81.09317
P25,1,117.4781,50,10,49.88,3000,82.16846
P25,1,117.4781,50,10,54.88,3000,83.34273
P25,1,117.4781,50,10,59.89,3000,85.05595
P25,1,117.4781,50,10,64.91,3000,86.24947
P25,1,117.4781,50,10,69.89,3000,87.01192
P25,1,117.4781,50,10,74.88,3000,86.99683
P25,1,117.4781,50,10,79.9,3000,87.57729
P25,1,117.4781,50,10,84.9,3000,88.02114
P25,1,117.4781,50,10,89.92,3000,87.93204
P25,1,117.4781,50,10,94.9,3000,87.50338
P25,1,117.4781,50,10,99.88,3000,86.83337
P25,1,117.4781,50,10,104.89,3000,87.13358
P25,1,117.4781,50,10,109.89,3000,87.67317
P25,1,117.4781,50,10,114.89,3000,87.96326
P25,1,117.4781,50,10,119.89,3000,87.91132
P25,1,117.4781,50,10,124.92,3000,87.97846
P25,1,117.4781,50,10,129.86,3000,88.49981
P25,1,117.4781,50,10,134.91,3000,88.61163
P25,1,117.4781,50,10,139.87,3000,88.83835
P25,1,117.4781,50,10,144.89,3000,88.76019
P25,1,117.4781,50,10,149.87,3000,89.34431
P25,1,117.4781,50,10,154.89,3000,89.43598
P25,1,117.4781,50,10,159.9,3000,89.49082
P25,1,117.4781,50,10,164.89,3000,89.55891
P25,1,117.4781,50,10,169.91,3000,89.57123
P25,1,117.4781,50,10,174.89,3000,89.80979
P25,1,117.4781,50,10,179.91,3000,89.82121
P25,1,117.4781,50,10,184.91,3000,89.64838
P25,1,117.4781,50,10,189.91,3000,89.49898
P25,1,117.4781,50,10,194.89,3000,89.71384
P25,1,117.4781,50,10,199.9,3000,89.65033
P25,1,117.4781,50,10,204.88,3000,89.74788
P25,1,117.4781,50,10,209.9,3000,89.86567
P25,1,117.4781,50,10,214.88,3000,89.81834
P25,1,117.4781,50,10,219.91,3000,89.98128
P25,1,117.4781,50,10,224.88,3000,89.81618
P25,1,117.4781,50,10,229.9,3000,89.83038
P25,1,117.4781,50,10,234.88,3000,89.88299
P25,1,117.4781,50,10,239.91,3000,90.12635
P25,1,117.4781,50,10,244.88,3000,89.90014
P25,1,117.4781,50,10,249.91,3000,89.91138
P25,1,117.4781,50,10,254.9,3000,89.99976
P25,1,117.4781,50,10,259.9,3000,89.88927
P25,1,117.4781,50,10,264.88,3000,89.95725
P25,1,117.4781,50,10,269.89,3000,90.02311
P25,1,117.4781,50,10,274.88,3000,90.16933
P25,1,117.4781,50,10,279.89,3000,89.82003
P25,1,117.4781,50,10,284.9,3000,89.94009
P25,1,117.4781,50,10,289.89,3000,90.05811
P25,1,117.4781,50,10,294.9,3000,90.05105
P25,1,117.4781,50,10,299.89,3000,90.00425
P25,1,117.4781,50,10,304.9,3000,90.10442
P25,1,117.4781,50,10,309.89,3000,90.17962
P25,1,117.4781,50,10,314.9,3000,89.96638
P25,1,117.4781,50,10,319.9,3000,89.94617
P25,1,117.4781,50,10,324.9,3000,89.97869
P25,1,117.4781,50,10,329.89,3000,90.031
P25,1,117.4781,50,10,334.9,3000,90.04028
P25,1,117.4781,50,10,339.89,3000,89.97345
P25,1,117.4781,50,10,344.9,3000,89.93324
P25,1,117.4781,50,10,349.89,3000,90.24799
P25,1,117.4781,50,10,354.9,3000,89.98278
P25,1,117.4781,50,10,359.91,3000,90.09262
P25,1,117.4781,50,10,364.9,3000,89.88583
P25,1,117.4781,50,10,369.91,3000,89.97572
P25,1,117.4781,50,10,374.9,3000,90.05799
P25,1,117.4781,50,10,379.91,3000,90.09904
P25,1,117.4781,50,10,384.9,3000,90.10558
P25,1,117.4781,50,10,389.91,3000,89.9548
P25,1,117.4781,50,10,394.93,3000,89.97604
P25,1,117.4781,50,10,399.91,3000,90.09553
P25,1,117.4781,50,10,404.9,3000,90.07536
P25,1,117.4781,50,10,409.91,3000,90.06105
P25,1,117.4781,50,10,414.9,3000,90.28495
P25,1,117.4781,50,10,419.92,3000,90.33013
P25,1,117.4781,50,10,424.9,3000,90.13658
P25,1,117.4781,50,10,429.91,3000,90.11758
P25,1,117.4781,50,10,434.92,3000,90.1468
P25,1,117.4781,50,10,439.91,3000,90.22631
P25,1,117.4781,50,10,444.92,3000,90.0834
P25,1,117.4781,50,10,449.91,3000,90.05962
P25,1,117.4781,50,10,454.92,3000,90.08633
P25,1,117.4781,50,10,459.91,3000,90.10714
P25,1,117.4781,50,10,464.92,3000,90.03992
P25,1,117.4781,50,15,1.45,900,69.75819
P25,1,117.4781,50,15,6.3,900,68.0413
P25,1,117.4781,50,15,11.39,900,68.53033
P25,1,117.4781,50,15,16.24,900,69.69589
P25,1,117.4781,50,15,21.23,900,69.46373
P25,1,117.4781,50,15,26.32,900,69.82344
P25,1,117.4781,50,15,31.27,900,69.59765
P25,1,117.4781,50,15,36.37,900,70.10461
P25,1,117.4781,50,15,41.33,900,70.12084
P25,1,117.4781,50,15,46.38,900,70.16325
P25,1,117.4781,50,15,51.31,900,70.32942
P25,1,117.4781,50,15,56.27,900,70.53984
P25,1,117.4781,50,15,61.44,900,71.06139
P25,1,117.4781,50,15,66.35,900,71.97073
P25,1,117.4781,50,15,71.25,900,72.66877
P25,1,117.4781,50,15,76.29,900,72.28291
P25,1,117.4781,50,15,81.21,900,72.55138
P25,1,117.4781,50,15,86.29,900,73.23454
P25,1,117.4781,50,15,91.39,900,73.3561
P25,1,117.4781,50,15,96.32,900,74.28385
P25,1,117.4781,50,15,101.22,900,73.73082
P25,1,117.4781,50,15,106.34,900,73.49788
P25,1,117.4781,50,15,111.31,900,73.83802
P25,1,117.4781,50,15,116.32,900,74.41758
P25,1,117.4781,50,15,121.22,900,74.53902
P25,1,117.4781,50,15,126.33,900,74.78681
P25,1,117.4781,50,15,131.31,900,74.73683
P25,1,117.4781,50,15,136.4,900,74.26105
P25,1,117.4781,50,15,141.41,900,74.19506
P25,1,117.4781,50,15,146.23,900,74.91222
P25,1,117.4781,50,15,151.32,900,75.14606
P25,1,117.4781,50,15,156.39,900,75.18999
P25,1,117.4781,50,15,161.3,900,75.45244
P25,1,117.4781,50,15,166.4,900,75.54407
P25,1,117.4781,50,15,171.25,900,75.60069
P25,1,117.4781,50,15,176.25,900,75.19102
P25,1,117.4781,50,15,181.22,900,75.65726
P25,1,117.4781,50,15,186.29,900,76.11362
P25,1,117.4781,50,15,191.21,900,76.21655
P25,1,117.4781,50,15,196.29,900,76.89291
P25,1,117.4781,50,15,201.22,900,76.79259
P25,1,117.4781,50,15,206.23,900,76.51099
P25,1,117.4781,50,15,211.39,900,77.77196
P25,1,117.4781,50,15,216.28,900,77.84403
P25,1,117.4781,50,15,221.22,900,78.28497
P25,1,117.4781,50,15,226.29,900,78.08189
P25,1,117.4781,50,15,231.21,900,78.35081
P25,1,117.4781,50,15,236.36,900,79.09924
P25,1,117.4781,50,15,241.33,900,79.01364
P25,1,117.4781,50,15,246.34,900,79.25535
P25,1,117.4781,50,15,251.33,900,79.3866
P25,1,117.4781,50,15,256.3,900,79.93991
P25,1,117.4781,50,15,261.23,900,79.65141
P25,1,117.4781,50,15,266.34,900,80.73933
P25,1,117.4781,50,15,271.23,900,80.2938
P25,1,117.4781,50,15,276.28,900,80.37444
P25,1,117.4781,50,15,281.38,900,80.25362
P25,1,117.4781,50,15,286.22,900,80.31567
P25,1,117.4781,50,15,291.4,900,81.32368
P25,1,117.4781,50,15,296.22,900,80.65897
P25,1,117.4781,50,15,301.29,900,81.47471
P25,1,117.4781,50,15,306.28,900,81.60181
P25,1,117.4781,50,15,311.28,900,81.3693
P25,1,117.4781,50,15,316.33,900,81.29625
P25,1,117.4781,50,15,321.21,900,81.02111
P25,1,117.4781,50,15,326.3,900,81.65514
P25,1,117.4781,50,15,331.32,900,81.84091
P25,1,117.4781,50,15,336.28,900,81.48621
P25,1,117.4781,50,15,341.39,900,81.41756
P25,1,117.4781,50,15,346.27,900,81.77786
P25,1,117.4781,50,15,351.29,900,81.88322
P25,1,117.4781,50,15,356.2,900,81.85638
P25,1,117.4781,50,15,361.28,900,82.09467
P25,1,117.4781,50,15,366.28,900,82.01181
P25,1,117.4781,50,15,371.32,900,82.05551
P25,1,117.4781,50,15,376.35,900,82.2119
P25,1,117.4781,50,15,381.34,900,82.45496
P25,1,117.4781,50,15,386.36,900,82.27699
P25,1,117.4781,50,15,391.45,900,82.39275
P25,1,117.4781,50,15,396.36,900,82.70167
P25,1,117.4781,50,15,401.35,900,83.60402
P25,1,117.4781,50,15,406.26,900,82.9564
P25,1,117.4781,50,15,411.45,900,83.06873
P25,1,117.4781,50,15,416.38,900,83.14883
P25,1,117.4781,50,15,421.32,900,83.48788
P25,1,117.4781,50,15,426.33,900,83.63242
P25,1,117.4781,50,15,431.26,900,83.94048
P25,1,117.4781,50,15,436.44,900,83.79877
P25,1,117.4781,50,15,441.25,900,84.3638
P25,1,117.4781,50,15,446.35,900,84.38493
P25,1,117.4781,50,15,451.25,900,84.33841
P25,1,117.4781,50,15,456.35,900,84.87675
P25,1,117.4781,50,15,461.43,900,84.62106
P25,1,117.4781,50,15,466.33,900,85.08679
P25,1,117.4781,50,15,471.26,900,84.83843
P25,1,117.4781,50,15,476.24,900,84.97362
P25,1,117.4781,50,15,481.26,900,85.03
P25,1,117.4781,50,15,486.25,900,85.0707
P25,1,117.4781,50,15,491.37,900,84.80164
P25,1,117.4781,50,15,496.25,900,85.24253
P25,1,117.4781,50,15,501.26,900,85.63174
P25,1,117.4781,50,15,506.25,900,85.90209
P25,1,117.4781,50,15,511.34,900,85.87766
P25,1,117.4781,50,15,516.25,900,85.32343
P25,1,117.4781,50,15,521.33,900,85.3697
P25,1,117.4781,50,15,526.25,900,85.22733
P25,1,117.4781,50,15,531.26,900,84.94209
P25,1,117.4781,50,15,536.34,900,85.27922
P25,1,117.4781,50,15,541.27,900,85.10603
P25,1,117.4781,50,15,546.41,900,85.78285
P25,1,117.4781,50,15,551.37,900,85.36467
P25,1,117.4781,50,15,556.34,900,85.84591
P25,1,117.4781,50,15,561.31,900,85.74167
P25,1,117.4781,50,15,566.37,900,86.12279
P25,1,117.4781,50,15,571.31,900,86.41877
P25,1,117.4781,50,15,576.32,900,86.60041
P25,1,117.4781,50,15,581.34,900,86.57937
P25,1,117.4781,50,15,586.45,900,86.75829
P25,1,117.4781,50,15,591.25,900,86.46463
P25,1,117.4781,50,15,596.25,900,86.97593
P25,1,117.4781,50,15,601.24,900,86.82185
P25,1,117.4781,50,15,606.32,900,87.15907
P25,1,117.4781,50,15,611.24,900,86.95631
P25,1,117.4781,50,15,616.23,900,86.58148
P25,1,117.4781,50,15,621.24,900,86.24842
P25,1,117.4781,50,15,626.43,900,86.02177
P25,1,117.4781,50,15,631.25,900,85.71729
P25,1,117.4781,50,15,636.47,900,85.85318
P25,1,117.4781,50,15,641.38,900,85.07354
P25,1,117.4781,50,15,646.24,900,85.23812
P25,1,117.4781,50,15,651.35,900,85.1721
P25,1,117.4781,50,15,656.3,900,86.0239
P25,1,117.4781,50,15,661.43,900,86.35001
P25,1,117.4781,50,15,666.31,900,86.4697
P25,1,117.4781,50,15,671.25,900,86.40118
P25,1,117.4781,50,15,676.31,900,86.9899
P25,1,117.4781,50,15,681.27,900,86.42004
P25,1,117.4781,50,15,686.32,900,85.92783
P25,1,117.4781,50,15,691.24,900,85.81734
P25,1,117.4781,50,15,696.24,900,86.13272
P25,1,117.4781,50,15,701.23,900,86.58528
P25,1,117.4781,50,15,706.31,900,86.46288
P25,1,117.4781,50,15,711.23,900,86.51006
P25,1,117.4781,50,15,716.24,900,87.83129
P25,1,117.4781,50,15,721.23,900,87.56667
P25,1,117.4781,50,15,726.33,900,88.0341
P25,1,117.4781,50,15,731.23,900,87.83869
P25,1,117.4781,50,15,736.31,900,87.65986
P25,1,117.4781,50,15,741.23,900,87.36237
P25,1,117.4781,50,15,746.23,900,87.11261
P25,1,117.4781,50,15,751.23,900,87.02823
P25,1,117.4781,50,15,756.22,900,87.12596
P25,1,117.4781,50,15,761.31,900,87.21977
P25,1,117.4781,50,15,766.3,900,86.86525
P25,1,117.4781,50,15,771.24,900,87.02347
P25,1,117.4781,50,15,776.31,900,86.81043
P25,1,117.4781,50,15,781.23,900,87.01102
P25,1,117.4781,50,15,786.31,900,86.99119
P25,1,117.4781,50,15,791.3,900,86.79832
P25,1,117.4781,50,15,796.3,900,86.9616
P25,1,117.4781,50,15,801.29,900,86.89641
P25,1,117.4781,50,15,806.28,900,87.03357
P25,1,117.4781,50,15,811.41,900,87.3595
P25,1,117.4781,50,15,816.43,900,87.55875
P25,1,117.4781,50,15,821.29,900,87.73851
P25,1,117.4781,50,15,826.4,900,87.45117
P25,1,117.4781,50,15,831.37,900,87.29001
P25,1,117.4781,50,15,836.38,900,87.78371
P25,1,117.4781,50,15,841.39,900,88.14276
P25,1,117.4781,50,15,846.29,900,88.59126
P25,1,117.4781,50,15,851.28,900,88.68439
P25,1,117.4781,50,15,856.34,900,88.64994
P25,1,117.4781,50,15,861.38,900,88.8026
P25,1,117.4781,50,15,866.29,900,89.04021
P25,1,117.4781,50,15,871.28,900,89.23878
